"Dataset","Sample","Length_of_benchmarking_reference","Distance_from_HXB2","Average_pairwise_diversity_of_quasispecies","Assembly","contigs_..._0_bp.","contigs_..._1000_bp.","contigs_..._5000_bp.","contigs_..._10000_bp.","contigs_..._25000_bp.","contigs_..._50000_bp.","Total_length_..._0_bp.","Total_length_..._1000_bp.","Total_length_..._5000_bp.","Total_length_..._10000_bp.","Total_length_..._25000_bp.","Total_length_..._50000_bp.","contigs","Largest_contig","Total_length","Reference_length","GC_...","Reference_GC_...","N50","NG50","N75","NG75","L50","LG50","L75","LG75","total_reads","left","right","Mapped_...","Reference_mapped_...","Properly_paired_...","Reference_properly_paired_...","Avg_coverage_depth","Reference_avg_coverage_depth","Coverage_.._1x_...","Reference_coverage_.._1x_...","misassemblies","misassembled_contigs","Misassembled_contigs_length","local_misassemblies","scaffold_gap_ext_mis","scaffold_gap_loc_mis","unaligned_mis_contigs","unaligned_contigs","Unaligned_length","Genome_fraction_...","Duplication_ratio","N.s_per_100_kbp","mismatches_per_100_kbp","indels_per_100_kbp","Largest_alignment","Total_aligned_length","NA50","NGA50","NA75","NGA75","LA50","LGA50","LA75","LGA75","ID","total_reads.1","left.1","right.1","mapped","Mapped_....1","properly_paired","Properly_paired_....1","singletons","Singletons_...","misjoint_mates","Misjoint_mates_...","Avg_coverage_depth.1","Coverage_.._1x_....1","Coverage_.._5x_...","Coverage_.._10x_...","reference_mapped","Reference_mapped_....1","reference_properly_paired","Reference_properly_paired_....1","reference_singletons","Reference_singletons_...","reference_misjoint_mates","Reference_misjoint_mates_...","Reference_avg_coverage_depth.1","Reference_coverage_.._1x_....1","Reference_coverage_.._5x_...","Reference_coverage_.._10x_...","Assembly.1","misassemblies.1","contig_misassemblies","c_relocations","c_translocations","c_inversions","scaffold_misassemblies","s_relocations","s_translocations","s_inversions","misassembled_contigs.1","Misassembled_contigs_length.1","local_misassemblies.1","scaffold_gap_ext_mis.1","scaffold_gap_loc_mis.1","unaligned_mis_contigs.1","mismatches","indels","indels_..._5_bp.","indels_.._5_bp.","Indels_length","fully_unaligned_contigs","Fully_unaligned_length","partially_unaligned_contigs","Partially_unaligned_length","N.s","pos_correct","poserr_major","poserr_ltr","poserr_unmapped","poserr_extramapped","Accuracy","Precision","Sensitivity","Specificity","F1score","User_time","System_time","Elapsed_time","MRSS","File_outputs","CPU_percentage"
"V2","SGS_ART_FULL","101_25_partial_51.12",8708,638,51.12333,"shiver_genome",1,1,1,0,0,0,8645,8645,8645,0,0,0,1,8645,8645,8708,40.8,40.82,8645,8645,8645,8645,1,1,1,1,69840,34920,34920,99.47,99.59,98.95,99.19,2003,1993,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,1.001,0,23.15,57.87,8645,8645,8645,8645,8645,8645,1,1,1,1,"SGS_ART_FULL_101_25_partial_51.12_shiver_genome",69840,34920,34920,69473,99.47,69106,98.95,367,0.53,0,0,2003,100,100,100,69556,99.59,69272,99.19,284,0.41,0,0,1993,100,100,100,"shiver_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4,63,0,0,0,0,0,69411,0,0,367,62,0.998048,0.94052,0.996063,0.998107,0.967495,910.02,19.67," 15;26.02",1421764,1958104," 100%"
"V2.1","SGS_ART_FULL","101_25_partial_51.12",8708,638,51.12333,"smaltalign_genome",1,1,1,0,0,0,8645,8645,8645,0,0,0,1,8645,8645,8708,40.83,40.82,8645,8645,8645,8645,1,1,1,1,69840,34920,34920,99.47,99.59,98.94,99.19,2003,1993,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,1.001,0,46.3,57.87,8645,8645,8645,8645,8645,8645,1,1,1,1,"SGS_ART_FULL_101_25_partial_51.12_smaltalign_genome",69840,34920,34920,69471,99.47,69102,98.94,369,0.53,0,0,2003,100,100,100,69556,99.59,69272,99.19,284,0.41,0,0,1993,100,100,100,"smaltalign_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,63,0,0,0,0,0,69409,0,0,369,62,0.998048,0.94052,0.996063,0.998107,0.967495,427.91,6.78," 2;28.36",1426684,718064," 293%"
"V2.2","SGS_ART_FULL","101_25_partial_51.12",8708,638,51.12333,"viralngs_genome",1,1,1,0,0,0,8645,8645,8645,0,0,0,1,8645,8645,8708,40.83,40.82,8645,8645,8645,8645,1,1,1,1,69840,34920,34920,99.47,99.59,98.94,99.19,2003,1993,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,1.001,0,185.19,57.87,8645,8645,8645,8645,8645,8645,1,1,1,1,"SGS_ART_FULL_101_25_partial_51.12_viralngs_genome",69840,34920,34920,69471,99.47,69102,98.94,369,0.53,0,0,2003,100,100,100,69556,99.59,69272,99.19,284,0.41,0,0,1993,100,100,100,"viralngs_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,1,4,63,0,0,0,0,0,69409,0,0,369,62,0.997933,0.940299,0.992126,0.998107,0.965517,151.03,9.47," 1;39.01",759984,716504," 162%"
"V2.3","SGS_ART_FULL","101_25_partial_51.12",8708,638,51.12333,"vpipe_genome",1,1,1,0,0,0,8633,8633,8633,0,0,0,1,8633,8633,8708,40.81,40.82,8633,8633,8633,8633,1,1,1,1,69840,34920,34920,99.42,99.59,98.85,99.19,2001,1993,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,0.999,0,46.3,57.87,8633,8633,8633,8633,8633,8633,1,1,1,1,"SGS_ART_FULL_101_25_partial_51.12_vpipe_genome",69840,34920,34920,69438,99.42,69036,98.85,402,0.58,0,0,2001,100,100,100,69556,99.59,69272,99.19,284,0.41,0,0,1993,100,100,100,"vpipe_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,81,0,0,0,0,0,69381,0,0,402,57,0.997014,0.938462,0.96063,0.998107,0.949416,218.48,48.83," 4;10.43",1185196,12323736," 106%"
"V21","SGS_ART_FULL","114_13_partial_95.77",8649,733,95.76923,"shiver_genome",1,1,1,0,0,0,8632,8632,8632,0,0,0,1,8632,8632,8649,40.62,40.63,8632,8632,8632,8632,1,1,1,1,69628,34814,34814,99.7,99.7,99.4,99.4,2006,2005,99.9,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.653,1.003,0,0,23.23,8610,8610,8610,8610,8610,8610,1,1,1,1,"SGS_ART_FULL_114_13_partial_95.77_shiver_genome",69628,34814,34814,69418,99.7,69208,99.4,210,0.3,0,0,2006,99.9,99.75,99.75,69418,99.7,69208,99.4,210,0.3,0,0,2005,100,100,100,"shiver_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,0,0,0,0,0,69418,0,0,210,0,0.999538,0.993808,0.993808,0.99976,0.993808,1080.16,24.38," 18;17.13",1527448,2746680," 100%"
"V2.11","SGS_ART_FULL","114_13_partial_95.77",8649,733,95.76923,"smaltalign_genome",1,1,1,0,0,0,8632,8632,8632,0,0,0,1,8632,8632,8649,40.62,40.63,8632,8632,8632,8632,1,1,1,1,69628,34814,34814,99.7,99.7,99.4,99.4,2006,2005,99.9,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.653,1.003,0,23.23,23.23,8610,8610,8610,8610,8610,8610,1,1,1,1,"SGS_ART_FULL_114_13_partial_95.77_smaltalign_genome",69628,34814,34814,69418,99.7,69208,99.4,210,0.3,0,0,2006,99.9,99.75,99.75,69418,99.7,69208,99.4,210,0.3,0,0,2005,100,100,100,"smaltalign_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,9,0,0,0,0,0,69418,0,0,210,0,0.999538,0.993808,0.993808,0.99976,0.993808,469.38,7.2," 2;59.47",1426756,721968," 265%"
"V2.21","SGS_ART_FULL","114_13_partial_95.77",8649,733,95.76923,"viralngs_genome",1,1,1,0,0,0,8634,8634,8634,0,0,0,1,8634,8634,8649,40.68,40.63,8634,8634,8634,8634,1,1,1,1,69628,34814,34814,99.7,99.7,99.39,99.4,2005,2005,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,0.999,0,81.03,57.88,8634,8634,8634,8634,8634,8634,1,1,1,1,"SGS_ART_FULL_114_13_partial_95.77_viralngs_genome",69628,34814,34814,69416,99.7,69204,99.39,212,0.3,0,0,2005,100,100,100,69418,99.7,69208,99.4,210,0.3,0,0,2005,100,100,100,"viralngs_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,1,15,0,0,0,0,0,69415,0,0,212,1,0.999307,0.993769,0.987616,0.99976,0.990683,143.85,9.59," 1;29.78",699532,708488," 170%"
"V2.31","SGS_ART_FULL","114_13_partial_95.77",8649,733,95.76923,"vpipe_genome",1,1,1,0,0,0,8644,8644,8644,0,0,0,1,8644,8644,8649,40.76,40.63,8644,8644,8644,8644,1,1,1,1,69628,34814,34814,99.6,99.7,99.2,99.4,2000,2005,99.9,100,0,0,0,0,0,0,0,"0 + 0 part",0,98.947,1.011,0,198.88,81.89,8561,8561,8561,8561,8561,8561,1,1,1,1,"SGS_ART_FULL_114_13_partial_95.77_vpipe_genome",69628,34814,34814,69350,99.6,69072,99.2,278,0.4,0,0,2000,99.9,99.75,99.75,69418,99.7,69208,99.4,210,0.3,0,0,2005,100,100,100,"vpipe_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,6,1,17,0,0,0,0,0,69350,0,0,278,0,0.998845,0.987539,0.981424,0.99952,0.984472,253.39,63.28," 3;54.89",1180652,12323712," 134%"
"V22","SGS_ART_FULL","116_49_partial_105.7",8796,702,105.7041,"shiver_genome",1,1,1,0,0,0,8661,8661,8661,0,0,0,1,8661,8661,8796,40.8,40.76,8661,8661,8661,8661,1,1,1,1,68640,34320,34320,96.81,98.62,93.61,97.25,1906,1920,99.49,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,0.992,0,160.37,80.18,8661,8661,8661,8661,8661,8661,1,1,1,1,"SGS_ART_FULL_116_49_partial_105.7_shiver_genome",68640,34320,34320,66447,96.81,64254,93.61,2193,3.19,0,0,1906,99.49,99.48,99.45,67695,98.62,66750,97.25,945,1.38,0,0,1920,100,100,100,"shiver_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,3,143,0,0,0,0,0,66194,0,0,2193,253,0.993292,0.950139,0.96756,0.995548,0.95877,770.31,15.03," 13;04.76",1470328,1465440," 100%"
"V2.12","SGS_ART_FULL","116_49_partial_105.7",8796,702,105.7041,"smaltalign_genome",1,1,1,0,0,0,8652,8652,8652,0,0,0,1,8652,8652,8796,40.72,40.76,8652,8652,8652,8652,1,1,1,1,68640,34320,34320,97.02,98.62,94.03,97.25,1910,1920,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,0.991,0,0,68.73,8652,8652,8652,8652,8652,8652,1,1,1,1,"SGS_ART_FULL_116_49_partial_105.7_smaltalign_genome",68640,34320,34320,66592,97.02,64544,94.03,2048,2.98,0,0,1910,100,100,100,67695,98.62,66750,97.25,945,1.38,0,0,1920,100,100,100,"smaltalign_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,144,0,0,0,0,0,66053,0,0,2048,539,0.990905,0.917663,0.974612,0.992333,0.94528,439.92,5.74," 2;41.54",1426424,713176," 275%"
"V2.22","SGS_ART_FULL","116_49_partial_105.7",8796,702,105.7041,"viralngs_genome",1,1,1,0,0,0,8550,8550,8550,0,0,0,1,8550,8550,8796,40.58,40.76,8550,8550,8550,8550,1,1,1,1,68640,34320,34320,98.32,98.62,96.63,97.25,1962,1920,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,98.179,0.998,269.01,151.67,81.67,8550,8550,8550,8550,8550,8550,1,1,1,1,"SGS_ART_FULL_116_49_partial_105.7_viralngs_genome",68640,34320,34320,67484,98.32,66328,96.63,1156,1.68,0,0,1962,100,100,100,67695,98.62,66750,97.25,945,1.38,0,0,1920,100,100,100,"viralngs_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,4,87,0,0,0,0,23,66840,0,0,1156,644,0.990905,0.933793,0.954866,0.994065,0.944212,140.12,9.34," 1;25.60",780144,703032," 174%"
"V2.32","SGS_ART_FULL","116_49_partial_105.7",8796,702,105.7041,"vpipe_genome",1,1,1,0,0,0,8676,8676,8676,0,0,0,1,8676,8676,8796,40.84,40.76,8676,8676,8676,8676,1,1,1,1,68640,34320,34320,97.01,98.62,94.03,97.25,1910,1920,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.611,0.998,0,229.99,80.5,8642,8642,8642,8642,8642,8642,1,1,1,1,"SGS_ART_FULL_116_49_partial_105.7_vpipe_genome",68640,34320,34320,66591,97.01,64542,94.03,2049,2.99,0,0,1910,100,99.48,99.46,67695,98.62,66750,97.25,945,1.38,0,0,1920,100,100,100,"vpipe_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,3,128,0,0,0,0,0,66216,0,0,2049,375,0.991019,0.924528,0.96756,0.993075,0.945555,213.11,49.42," 3;40.09",1186240,12319416," 119%"
"V23","SGS_ART_FULL","120_29_partial_82.72",8707,715,82.71921,"shiver_genome",1,1,1,0,0,0,8614,8614,8614,0,0,0,1,8614,8614,8707,41.18,41.19,8614,8614,8614,8614,1,1,1,1,68272,34136,34136,99.76,98.49,99.53,96.99,1972,1924,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,100,1,0,11.6,92.84,8614,8614,8614,8614,8614,8614,1,1,1,1,"SGS_ART_FULL_120_29_partial_82.72_shiver_genome",68272,34136,34136,68111,99.76,67950,99.53,161,0.24,0,0,1972,100,100,100,67243,98.49,66214,96.99,1029,1.51,0,0,1924,100,100,100,"shiver_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,4,93,0,0,0,0,0,67174,0,0,161,937,0.997476,0.966102,0.980344,0.998315,0.973171,964.51,20.94," 16;16.23",1341144,2289744," 100%"
"V2.13","SGS_ART_FULL","120_29_partial_82.72",8707,715,82.71921,"smaltalign_genome",1,1,1,0,0,0,8612,8612,8612,0,0,0,1,8612,8612,8707,41.23,41.19,8612,8612,8612,8612,1,1,1,1,68272,34136,34136,99.71,98.49,99.42,96.99,1972,1924,99.99,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.756,1.002,0,46.53,69.8,8596,8596,8596,8596,8596,8596,1,1,1,1,"SGS_ART_FULL_120_29_partial_82.72_smaltalign_genome",68272,34136,34136,68074,99.71,67876,99.42,198,0.29,0,0,1972,99.99,99.99,99.81,67243,98.49,66214,96.99,1029,1.51,0,0,1924,100,100,100,"smaltalign_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,90,0,0,0,0,0,67137,0,0,198,937,0.997935,0.966427,0.990172,0.998315,0.978155,440.9,7.84," 2;39.81",1426632,708752," 280%"
"V2.23","SGS_ART_FULL","120_29_partial_82.72",8707,715,82.71921,"viralngs_genome",1,1,1,0,0,0,8644,8644,8644,0,0,0,1,8644,8644,8707,41.17,41.19,8644,8644,8644,8644,1,1,1,1,68272,34136,34136,98.44,98.49,96.87,96.99,1931,1924,100,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.756,1.006,636.28,174.5,69.8,8644,8644,8644,8644,8644,8644,1,1,1,1,"SGS_ART_FULL_120_29_partial_82.72_viralngs_genome",68272,34136,34136,67204,98.44,66136,96.87,1068,1.56,0,0,1931,100,100,100,67243,98.49,66214,96.99,1029,1.51,0,0,1924,100,100,100,"viralngs_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,3,3,60,0,0,0,0,55,66491,0,0,1068,713,0.997132,0.965854,0.972973,0.998315,0.9694,142.46,9.21," 1;25.12",688256,697760," 178%"
"V2.33","SGS_ART_FULL","120_29_partial_82.72",8707,715,82.71921,"vpipe_genome",1,1,1,0,0,0,8616,8616,8616,0,0,0,1,8616,8616,8707,41.16,41.19,8616,8616,8616,8616,1,1,1,1,68272,34136,34136,99.71,98.49,99.42,96.99,1971,1924,99.99,100,0,0,0,0,0,0,0,"0 + 0 part",0,99.756,1.002,0,58.17,69.8,8600,8600,8600,8600,8600,8600,1,1,1,1,"SGS_ART_FULL_120_29_partial_82.72_vpipe_genome",68272,34136,34136,68073,99.71,67874,99.42,199,0.29,0,0,1971,99.99,99.99,99.81,67243,98.49,66214,96.99,1029,1.51,0,0,1924,100,100,100,"vpipe_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,3,86,0,0,0,0,0,67136,0,0,199,937,0.99805,0.96875,0.990172,0.998435,0.979344,203.81,45.62," 3;43.01",1182292,12318952," 111%"
"V24","SGS_ART_FULL","LFSA_21_partial_84.96",8729,869,84.95714,"shiver_genome",1,1,1,0,0,0,8607,8607,8607,0,0,0,1,8607,8607,8729,41.28,41.27,8607,8607,8607,8607,1,1,1,1,69846,34923,34923,99.24,98.53,98.48,97.05,2002,1964,99.98,99.99,0,0,0,0,0,0,0,"0 + 0 part",0,99.954,0.999,0,46.42,116.05,8604,8604,8604,8604,8604,8604,1,1,1,1,"SGS_ART_FULL_LFSA_21_partial_84.96_shiver_genome",69846,34923,34923,69316,99.24,68786,98.48,530,0.76,0,0,2002,99.98,99.97,99.97,68817,98.53,67788,97.05,1029,1.47,0,0,1964,99.99,99.99,99.99,"shiver_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,4,130,0,0,0,0,0,68611,0,0,530,705,0.996466,0.941176,0.975069,0.997384,0.957823,1076.36,21.17," 18;08.76",1383824,2428512," 100%"
"V2.14","SGS_ART_FULL","LFSA_21_partial_84.96",8729,869,84.95714,"smaltalign_genome",1,1,1,0,0,0,8631,8631,8631,0,0,0,1,8631,8631,8729,41.29,41.27,8631,8631,8631,8631,1,1,1,1,69846,34923,34923,99.36,98.53,98.71,97.05,2005,1964,99.98,99.99,0,0,0,0,0,0,0,"0 + 0 part",0,99.954,1.002,0,69.63,81.23,8628,8628,8628,8628,8628,8628,1,1,1,1,"SGS_ART_FULL_LFSA_21_partial_84.96_smaltalign_genome",69846,34923,34923,69397,99.36,68948,98.71,449,0.64,0,0,2005,99.98,99.97,99.97,68817,98.53,67788,97.05,1029,1.47,0,0,1964,99.99,99.99,99.99,"smaltalign_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,3,96,0,0,0,0,0,68692,0,0,449,705,0.996466,0.929688,0.98892,0.99679,0.958389,466.97,7.07," 2;53.12",1426720,725224," 273%"
"V2.24","SGS_ART_FULL","LFSA_21_partial_84.96",8729,869,84.95714,"viralngs_genome",1,1,1,0,0,0,8723,8723,8723,0,0,0,1,8723,8723,8729,41.59,41.27,8723,8723,8723,8723,1,1,1,1,69846,34923,34923,93.5,98.53,87.05,97.05,1857,1964,95.59,99.99,0,0,0,0,0,1,0,"0 + 0 part",0,95.917,1.055,4413.62,145.12,48.37,8338,8338,8338,8338,8338,8338,1,1,1,1,"SGS_ART_FULL_LFSA_21_partial_84.96_viralngs_genome",69846,34923,34923,65304,93.5,60802,87.05,4502,6.45,0,0,1857,95.59,95.59,95.59,68817,98.53,67788,97.05,1029,1.47,0,0,1964,99.99,99.99,99.99,"viralngs_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,4,2,2,18,0,0,0,0,385,64843,0,0,4542,461,0.992134,0.937126,0.867036,0.997503,0.900719,148.26,9.38," 1;29.77",719692,717416," 175%"
"V2.34","SGS_ART_FULL","LFSA_21_partial_84.96",8729,869,84.95714,"vpipe_genome",1,1,1,0,0,0,8643,8643,8643,0,0,0,1,8643,8643,8729,41.32,41.27,8643,8643,8643,8643,1,1,1,1,69846,34923,34923,98.84,98.53,97.68,97.05,1988,1964,99.98,99.99,0,0,0,0,0,0,0,"0 + 0 part",0,99.954,1.003,0,162.47,185.68,8640,8640,8640,8640,8640,8640,1,1,1,1,"SGS_ART_FULL_LFSA_21_partial_84.96_vpipe_genome",69846,34923,34923,69035,98.84,68224,97.68,811,1.16,0,0,1988,99.98,99.97,99.97,68817,98.53,67788,97.05,1029,1.47,0,0,1964,99.99,99.99,99.99,"vpipe_genome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,12,4,126,0,0,0,0,0,68330,0,0,811,705,0.995554,0.9375,0.955679,0.997265,0.946502,266.92,70.96," 4;02.44",1182480,12324280," 139%"
