Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# fully unaligned contigs	0	0	0	0
Fully unaligned length	0	0	0	0
# partially unaligned contigs	0	0	0	0
Partially unaligned length	0	0	0	0
# N's	0	0	2100	0
