Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# total reads	# left	# right	Mapped (%)	Reference mapped (%)	Properly paired (%)	Reference properly paired (%)	Avg. coverage depth	Reference avg. coverage depth	Coverage >= 1x (%)	Reference coverage >= 1x (%)	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# structural variations	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
shiver_genome	1	1	1	0	0	0	8602	8602	8602	0	0	0	1	8602	8602	8620	40.04	40.04	8602	8602	8602	8602	8602.0	8584.0	1	1	1	1	15416	8800	8800	113.65	113.54	113.14	112.95	508	507	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	46.50	8602	8602	8602	8602	8602	8602	8602.0	8584.0	1	1	1	1
smaltalign_genome	1	1	1	0	0	0	8602	8602	8602	0	0	0	1	8602	8602	8620	40.04	40.04	8602	8602	8602	8602	8602.0	8584.0	1	1	1	1	15416	8800	8800	113.65	113.54	113.14	112.95	508	507	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	46.50	8602	8602	8602	8602	8602	8602	8602.0	8584.0	1	1	1	1
viralngs_genome	1	1	1	0	0	0	8581	8581	8581	0	0	0	1	8581	8581	8620	39.79	40.04	8581	8581	8581	8581	8581.0	8542.2	1	1	1	1	15298	8800	8800	109.77	113.54	104.5	112.95	485	507	99.03	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	99.826	0.999	1852.93	23.31	58.27	8581	8581	8581	8581	8581	8581	8581.0	8542.2	1	1	1	1
vpipe_genome	1	1	1	0	0	0	8605	8605	8605	0	0	0	1	8605	8605	8620	40.05	40.04	8605	8605	8605	8605	8605.0	8590.0	1	1	1	1	15418	8800	8800	113.64	113.54	113.13	112.95	508	507	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	92.97	58.11	8605	8605	8605	8605	8605	8605	8605.0	8590.0	1	1	1	1
