Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# total reads	# left	# right	Mapped (%)	Reference mapped (%)	Properly paired (%)	Reference properly paired (%)	Avg. coverage depth	Reference avg. coverage depth	Coverage >= 1x (%)	Reference coverage >= 1x (%)	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# structural variations	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
shiver_genome	1	1	1	0	0	0	8605	8605	8605	0	0	0	1	8605	8605	8635	40.08	40.07	8605	8605	8605	8605	8605.0	8575.1	1	1	1	1	15503	8800	8800	112.98	112.97	112.44	112.43	506	506	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	162.70	69.73	8605	8605	8605	8605	8605	8605	8605.0	8575.1	1	1	1	1
smaltalign_genome	1	1	1	0	0	0	8605	8605	8605	0	0	0	1	8605	8605	8635	40.09	40.07	8605	8605	8605	8605	8605.0	8575.1	1	1	1	1	15500	8800	8800	112.98	112.97	112.41	112.43	506	506	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	476.47	69.73	8605	8605	8605	8605	8605	8605	8605.0	8575.1	1	1	1	1
viralngs_genome	1	1	1	0	0	0	8361	8361	8361	0	0	0	1	8361	8361	8635	40.61	40.07	8361	8361	8361	8361	8361.0	8095.7	1	1	1	1	15103	8800	8800	83.45	112.97	59.31	112.43	369	506	80.49	100.0	0	0	0	0	0	0	0	1	0 + 1 part	3630	35.724	1.001	20093.29	2504.07	97.56	1930	3075	-	-	-	-	527.6	510.9	-	-	-	-
vpipe_genome	1	1	1	0	0	0	8603	8603	8603	0	0	0	1	8603	8603	8635	40.09	40.07	8603	8603	8603	8603	8603.0	8571.1	1	1	1	1	15500	8800	8800	113.0	112.97	112.45	112.43	506	506	100.0	100.0	0	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	627.69	81.37	8603	8603	8603	8603	8603	8603	8603.0	8571.1	1	1	1	1
