Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# total reads	87382	87382	87454	105446
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
# mapped	345343	345343	345326	316262
Mapped (%)	395.21	395.21	394.87	299.93
# properly paired	340686	340686	340652	288574
Properly paired (%)	389.88	389.88	389.52	273.67
# singletons	4657	4657	4674	27688
Singletons (%)	5.33	5.33	5.34	26.26
# misjoint mates	0	0	0	0
Misjoint mates (%)	0.0	0.0	0.0	0.0
Avg. coverage depth	10022	10022	10020	9043
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Coverage >= 5x (%)	100.0	100.0	100.0	99.93
Coverage >= 10x (%)	100.0	100.0	100.0	99.86
# reference mapped	344580	344580	344580	344580
Reference mapped (%)	391.27	391.27	391.27	391.27
# reference properly paired	339160	339160	339160	339160
Reference properly paired (%)	385.11	385.11	385.11	385.11
# reference singletons	5420	5420	5420	5420
Reference singletons (%)	6.15	6.15	6.15	6.15
# reference misjoint mates	0	0	0	0
Reference misjoint mates (%)	0.0	0.0	0.0	0.0
Reference avg. coverage depth	9990	9990	9990	9990
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 5x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 10x (%)	100.0	100.0	100.0	100.0
